Seq,單位名稱,種類,區鄉鎮市名稱,消防栓位置,經度,緯度
1829,鳳祥分隊,地上,鳳山區,保愛路與保仁路口,120.351045390964,22.593636829468
1830,鳳祥分隊,地上,鳳山區,保義路中間,120.348473823071,22.5962122168968
1831,鳳祥分隊,地上,鳳山區,南京路130巷口,120.345668483283,22.6093841084186
1832,鳳祥分隊,地上,鳳山區,南京路156號前,120.345327367526,22.6099579957032
1833,鳳祥分隊,地上,鳳山區,南京路196號前,120.345533,22.611078
1834,鳳祥分隊,地上,鳳山區,南京路226巷口,120.345661,22.611838
1835,鳳祥分隊,地上,鳳山區,南京路4號,120.345891163675,22.6067839970808
1836,鳳祥分隊,地上,鳳山區,家和1街18-44地目,120.345529392065,22.5849546795461
1837,鳳祥分隊,地上,鳳山區,家和1街偉成路口貴陽變電所旁,120.344415654176,22.5848827283845
1838,鳳祥分隊,地上,鳳山區,家和1街與紅毛港路口,120.343008115591,22.5849001962417
1839,鳳祥分隊,地上,鳳山區,家和2街2號旁,120.345906692868,22.585422877096
1840,鳳祥分隊,地上,鳳山區,家和2街地目16-45,120.345615222754,22.5853311090609
1841,鳳祥分隊,地上,鳳山區,家和2街地目30-14,120.345261171164,22.585514370426
1842,鳳祥分隊,地上,鳳山區,家和2街與偉成路上,120.344553067984,22.5855639004828
1843,鳳祥分隊,地上,鳳山區,家和3街2號旁,120.345949608212,22.5858389292961
1844,鳳祥分隊,地上,鳳山區,家和6.7街中間(智成路上),120.346019085724,22.5868512906576
1845,鳳祥分隊,地上,鳳山區,家和6街27號前,120.345556214156,22.5866461277784
1846,鳳祥分隊,地上,鳳山區,家和6街99號旁,120.343962982001,22.5867228987281
1847,鳳祥分隊,地上,鳳山區,家和7街69號旁-偉成路上,120.344477966132,22.5870200761944
1848,鳳祥分隊,地上,鳳山區,家和7街空地旁(偉成街與智成街間),120.345261171164,22.5871587587926
1849,鳳祥分隊,地上,鳳山區,家和8街與紅毛港路口,120.343383624853,22.5875153705467
1850,鳳祥分隊,地上,鳳山區,家和三街67號對面,120.345041028311,22.5857812410099
1851,鳳祥分隊,地上,鳳山區,家和三街廟旁-新-1,120.343238583853,22.585900112886
1852,鳳祥分隊,地上,鳳山區,家和三街廟旁-舊-2,120.343281499197,22.5859199248554
1853,鳳祥分隊,地上,鳳山區,家和五街122號前,120.344005302377,22.5863109532984
1854,鳳祥分隊,地上,鳳山區,家和五街與偉成路口,120.3444881,22.5862639
1855,鳳祥分隊,地上,鳳山區,海函路與保華一路口,120.346849411726,22.5904813807473
1856,鳳祥分隊,地上,鳳山區,海洋二路159號前,120.348848,22.613098
1857,鳳祥分隊,地上,鳳山區,海洋二路62號,120.3470586,22.6109326
1858,鳳祥分隊,地上,鳳山區,海洋二路88號前,120.347499847412,22.6115447655915
