Seq,單位名稱,種類,區鄉鎮市名稱,消防栓位置,經度,緯度
1703,瑞隆分隊,地下,前鎮區,崗山南街342巷口,120.33178186931,22.6025031182683
1704,瑞隆分隊,地下,前鎮區,崗山南街342巷與保泰路口,120.332444285405,22.6017107540761
1705,瑞隆分隊,地下,前鎮區,崗山南街343巷口,120.331767972072,22.6025219148134
1706,瑞隆分隊,地下,前鎮區,崗山南街38巷口,120.334663066812,22.6043981062187
1707,瑞隆分隊,地下,前鎮區,崗山南街421號,120.330939192337,22.6019597013524
1708,瑞隆分隊,地下,前鎮區,崗山南街428巷14號,120.330867409903,22.6013439198462
1709,瑞隆分隊,地下,前鎮區,崗山南街428巷口,120.330594527141,22.601700971343
1710,瑞隆分隊,地下,前鎮區,崗山南街445巷  崗山中街102巷口,120.330496610149,22.6029713027306
1711,瑞隆分隊,地下,前鎮區,崗山南街445巷82號  崗山中街82巷,120.330863884053,22.603234900425
1712,瑞隆分隊,地下,前鎮區,崗山南街445巷口,120.330579333615,22.6017157584311
1713,瑞隆分隊,地下,前鎮區,崗山南街459巷11號,120.330316470927,22.601955725672
1714,瑞隆分隊,地下,前鎮區,崗山南街459巷16-2號,120.329786504618,22.6016027639391
1715,瑞隆分隊,地下,前鎮區,崗山南街459巷55號,120.329868883432,22.602386355801
1716,瑞隆分隊,地下,前鎮區,崗山南街459巷82號後門,120.329622890327,22.6024133122079
1717,瑞隆分隊,地下,前鎮區,崗山南街459巷96-2號,120.32939615215,22.6021467209255
1718,瑞隆分隊,地下,前鎮區,崗山南街509巷口,120.328956744005,22.6005851248425
1719,瑞隆分隊,地下,前鎮區,崗山南街60巷  瑞雄街口,120.334619271828,22.6037650747217
1720,瑞隆分隊,地下,前鎮區,崗山南街61號前（人行道上）,120.334259966865,22.6041560766492
1721,瑞隆分隊,地下,前鎮區,崗山南街口  保泰路333巷口,120.333071037604,22.6033357558413
1722,瑞隆分隊,地下,前鎮區,崗山南街北側  公正路口,120.332420440821,22.6029277251615
1723,瑞隆分隊,地下,前鎮區,崗山南街南側  公正路口,120.332433514087,22.602916287899
1724,瑞隆分隊,地下,前鎮區,崗山橫街186號前 （1-6號對面）,120.333220766865,22.6027797618824
1725,瑞隆分隊,地下,前鎮區,崗山橫街42號,120.3324218,22.6038287
1726,瑞隆分隊,地下,前鎮區,崗山橫街90號,120.331831192625,22.6045155241455
1727,瑞隆分隊,地下,前鎮區,康寧街、瑞興街39號前,120.33172163373,22.6112549141401
1728,瑞隆分隊,地下,前鎮區,康寧街36號、崗山北街口,120.331796991402,22.6101591860645
1729,瑞隆分隊,地下,前鎮區,康寧街6號對面,120.331826580357,22.6095333803567
1730,瑞隆分隊,地下,前鎮區,康寧街98之1號,120.33170517791,22.6118755273713
1731,瑞隆分隊,地下,前鎮區,梧州街30巷2號,120.316250040868,22.6143404065689
1732,瑞隆分隊,地下,前鎮區,凱得街  凱旋路口,120.320188272773,22.6001672491514
1733,瑞隆分隊,地下,前鎮區,凱旋三路  育樂路口-東北側--（靠診所斑馬線上）,120.32471106,22.60681369
1734,瑞隆分隊,地下,前鎮區,凱旋三路  賢明路口,120.325343042601,22.6088750219301
1735,瑞隆分隊,地下,前鎮區,凱旋三路127號,120.32498366305,22.6079113500135
1736,瑞隆分隊,地下,前鎮區,凱旋三路221巷2弄1號,120.32527581149,22.609854629783
1737,瑞隆分隊,地下,前鎮區,凱旋三路221巷口,120.32556045,22.60977643
1738,瑞隆分隊,地下,前鎮區,凱旋三路275號,120.326033986844,22.61078377421
1739,瑞隆分隊,地下,前鎮區,凱旋三路321號前,120.326597055225,22.6117310925449
1740,瑞隆分隊,地下,前鎮區,凱旋三路49號北側20公尺處輕軌大門對面（人行道上花圃內）,120.32472176,22.60643031
1741,瑞隆分隊,地下,前鎮區,凱旋四路1047巷口,120.32444834002,22.6045067174526
1742,瑞隆分隊,地下,前鎮區,凱旋四路1053號前,120.324511966271,22.6047498733794
1743,瑞隆分隊,地下,前鎮區,凱旋四路911號,120.322126288361,22.6020117614125
1744,瑞隆分隊,地下,前鎮區,凱旋四路961巷31號,120.322126542327,22.60306461898
1745,瑞隆分隊,地下,前鎮區,凱旋四路961巷口,120.322792452254,22.6026958237366
1746,瑞隆分隊,地下,前鎮區,凱旋四路981號旁,120.322721149634,22.602731904805
1747,瑞隆分隊,地下,前鎮區,凱旋市場巷125號  凱得路口,120.322137186508,22.6037632847198
1748,瑞隆分隊,地下,前鎮區,凱旋市場巷98號前,120.322324798777,22.6036525236841
1749,瑞隆分隊,地下,前鎮區,復興三路  湞池街口,120.308281020169,22.6081076315496
1750,瑞隆分隊,地下,前鎮區,復興三路  廣西路口,120.311759845261,22.6149736768721
1751,瑞隆分隊,地下,前鎮區,復興三路100號（復興派出所前）,120.310072236771,22.6100546730232
1752,瑞隆分隊,地下,前鎮區,復興三路135號  一德路口,120.309206271164,22.609049009442
1753,瑞隆分隊,地下,前鎮區,復興三路158巷口,120.311292596226,22.6124451296035
1754,瑞隆分隊,地下,前鎮區,復興三路188號,120.31149221011,22.613031581664
1755,瑞隆分隊,地下,前鎮區,復興三路238巷口號,120.311924991263,22.615451880715
1756,瑞隆分隊,地下,前鎮區,復興三路256巷口,120.311867511501,22.61579867701
1757,瑞隆分隊,地下,前鎮區,景德路43號,120.31585825332,22.6115811918311
1758,瑞隆分隊,地下,前鎮區,隆昌街58號,120.326735707464,22.6024916893995
1759,瑞隆分隊,地下,前鎮區,隆斌街130號,120.325807297022,22.6033019313525
1760,瑞隆分隊,地下,前鎮區,隆興街142號  瑞隆路口,120.327967841562,22.6052342968403
1761,瑞隆分隊,地下,前鎮區,隆興街35號,120.326744696631,22.6031820028558
1762,瑞隆分隊,地下,前鎮區,隆興街66號,120.327458594477,22.6036671606722
1763,瑞隆分隊,地下,前鎮區,湞池街  正安街口,120.307800700742,22.6086976871998
1764,瑞隆分隊,地下,前鎮區,溫江街15巷39號,120.321606,22.611053
1765,瑞隆分隊,地下,前鎮區,瑞士街忠誠路235號旁道路以東50公尺處,120.325923044319,22.5991143102375
1766,瑞隆分隊,地下,前鎮區,瑞士街停車場前（注意砂石覆蓋）,120.325646776791,22.5988097300804
1767,瑞隆分隊,地下,前鎮區,瑞北路  （東方黎明大廈前）,120.334478774236,22.6092242165533
1768,瑞隆分隊,地下,前鎮區,瑞北路  公正路口,120.3306003,22.6089568
1769,瑞隆分隊,地下,前鎮區,瑞北路 武慶一路口,120.332398699393,22.6090831899242
1770,瑞隆分隊,地下,前鎮區,瑞北路111巷20號,120.331776606152,22.6085809500442
1771,瑞隆分隊,地下,前鎮區,瑞北路132巷口,120.332062338768,22.6090844840068
1772,瑞隆分隊,地下,前鎮區,瑞北路221號前,120.328930449074,22.6087824738751
1773,瑞隆分隊,地下,前鎮區,瑞北路222巷25號,120.328321952219,22.6098744721396
1774,瑞隆分隊,地下,前鎮區,瑞北路222巷41號,120.328311530094,22.6101545690881
1775,瑞隆分隊,地下,前鎮區,瑞北路267號前,120.327566169312,22.6086701891318
1776,瑞隆分隊,地下,前鎮區,瑞北路53號   瑞泰街口,120.334464253967,22.6091107129492
1777,瑞隆分隊,地下,前鎮區,瑞田街  凱旋四路口,120.319646252362,22.5987929098597
1778,瑞隆分隊,地下,前鎮區,瑞田街  瑞日街50公尺處北側,120.321604264943,22.598218415301
1779,瑞隆分隊,地下,前鎮區,瑞田街（飯店旁）,120.320732547013,22.5983589438253
1780,瑞隆分隊,地下,前鎮區,瑞田街19號  瑞政街口,120.324187067459,22.5987294746965
1781,瑞隆分隊,地下,前鎮區,瑞田街31號  瑞聖街口,120.323360186508,22.5983394780089
1782,瑞隆分隊,地下,前鎮區,瑞田街47號  瑞賢街口,120.322816225131,22.5981990898001
1783,瑞隆分隊,地下,前鎮區,瑞田街82巷口,120.322145636771,22.5982166681441
1784,瑞隆分隊,地下,前鎮區,瑞田街慶昇樓大門左側3公尺處（面對大門）,120.321995867459,22.5981664135201
1785,瑞隆分隊,地下,前鎮區,瑞吉街  台塑加油站後路口,120.3178946,22.5963596
1786,瑞隆分隊,地下,前鎮區,瑞安街  瑞華街口,120.3364935,22.6077257
1787,瑞隆分隊,地下,前鎮區,瑞西街  瑞北路口,120.326283063229,22.6085894492709
1788,瑞隆分隊,地下,前鎮區,瑞西街  精忠街133巷口,120.326621021565,22.6097532058095
1789,瑞隆分隊,地下,前鎮區,瑞西街、瑞發街113號,120.325494493779,22.6062470498821
1790,瑞隆分隊,地下,前鎮區,瑞西街126號,120.326110626984,22.6081297609671
1791,瑞隆分隊,地下,前鎮區,瑞西街217號,120.326904195107,22.6103661915516
1792,瑞隆分隊,地下,前鎮區,瑞西街4號   瑞隆路轉角,120.325000531283,22.605077393362
1793,瑞隆分隊,地下,前鎮區,瑞和街  憲德市場巷口 （瑞隆路566巷口）,120.326898251837,22.6055772438692
1794,瑞隆分隊,地下,前鎮區,瑞和街145號,120.328649224537,22.606357237415
1795,瑞隆分隊,地下,前鎮區,瑞和街192號  隆興街口,120.327886373016,22.6060781456479
1796,瑞隆分隊,地下,前鎮區,瑞和街221號,120.327379542328,22.6058327613805
1797,瑞隆分隊,地下,前鎮區,瑞和街298號,120.325529542328,22.6050714778251
1798,瑞隆分隊,地下,前鎮區,瑞和街67號,120.330267565641,22.6068598071136
1799,瑞隆分隊,地下,前鎮區,瑞忠街70巷9號,120.328303428242,22.6106628621967
1800,瑞隆分隊,地下,前鎮區,瑞信街116巷口,120.331485435111,22.6082653759179
1801,瑞隆分隊,地下,前鎮區,瑞信街90號,120.330905211632,22.6082199353404
1802,瑞隆分隊,地下,前鎮區,瑞南街192號,120.31758763373,22.5958523315611
1803,瑞隆分隊,地下,前鎮區,瑞南街2巷口,120.321847464943,22.5960453534154
1804,瑞隆分隊,地下,前鎮區,瑞南街2號  瑞春街口,120.322277198742,22.5955814735641
1805,瑞隆分隊,地下,前鎮區,瑞南街3巷39號後門旁（瑞賢街31巷入）,120.322144402447,22.5969387629806
1806,瑞隆分隊,地下,前鎮區,瑞南街60之2號,120.319303049438,22.5957274983087
1807,瑞隆分隊,地下,前鎮區,瑞政街59號前,120.324001,22.59889
1808,瑞隆分隊,地下,前鎮區,瑞春街103號　　瑞政街口,120.3248858,22.5978987
1809,瑞隆分隊,地下,前鎮區,瑞春街69巷3號,120.323596,22.597159
1810,瑞隆分隊,地下,前鎮區,瑞春街９３巷３６號,120.32399,22.598147
1811,瑞隆分隊,地下,前鎮區,瑞春街９９巷３６號,120.324208,22.598281
1812,瑞隆分隊,地下,前鎮區,瑞恩街  瑞興街口,120.329764296726,22.611106933579
1813,瑞隆分隊,地下,前鎮區,瑞恩街、瑞北路口,120.3299743,22.608909
1814,瑞隆分隊,地下,前鎮區,瑞恩街100號  瑞孝街口,120.329987,22.609431
1815,瑞隆分隊,地下,前鎮區,瑞恩街24號對面,120.330086696924,22.607686809739
1816,瑞隆分隊,地下,前鎮區,瑞恩街61號、瑞愛街口,120.329985008598,22.6083944781745
1817,瑞隆分隊,地下,前鎮區,瑞恩街西北側  瑞忠街口（公園角落）,120.329794591996,22.6106026299804
1818,瑞隆分隊,地下,前鎮區,瑞泰街29號,120.334998860119,22.6070268984099
1819,瑞隆分隊,地下,前鎮區,瑞泰街71巷9號,120.334306411045,22.6075661390065
1820,瑞隆分隊,地下,前鎮區,瑞泰街93號  崗山東街口,120.334503288361,22.6081448087712
1821,瑞隆分隊,地下,前鎮區,瑞祥街  瑞文街口,120.328809831283,22.6099329419173
1822,瑞隆分隊,地下,前鎮區,瑞祥街、武德街口,120.328951988361,22.6077168467586
1823,瑞隆分隊,地下,前鎮區,瑞祥街142號  瑞忠街口,120.328782720238,22.6105315776484
1824,瑞隆分隊,地下,前鎮區,瑞祥街5巷49號,120.327909,22.607229
1825,瑞隆分隊,地下,前鎮區,瑞發街85號,120.326437607271,22.606278268383
1826,瑞隆分隊,地下,前鎮區,瑞華街  崗山東街口,120.336509559525,22.6081804079862
1827,瑞隆分隊,地下,前鎮區,瑞華街38號  武營路47巷口,120.336424253967,22.6088579088637
1828,瑞隆分隊,地下,前鎮區,瑞隆路  隆興街口,120.328036618355,22.6052045349878
1829,瑞隆分隊,地下,前鎮區,瑞隆路183之4號  瑞達街口,120.335231,22.605672
1830,瑞隆分隊,地下,前鎮區,瑞隆路194巷43號,120.334472,22.606864
1831,瑞隆分隊,地下,前鎮區,瑞隆路197巷9弄1號,120.334659285879,22.6049781440826
1832,瑞隆分隊,地下,前鎮區,瑞隆路207巷46號,120.334414122685,22.6048002854094
1833,瑞隆分隊,地下,前鎮區,瑞隆路232號  永豐路東北側,120.333568548445,22.6056808600608
1834,瑞隆分隊,地下,前鎮區,瑞隆路239號  永豐路口南側,120.333653440475,22.6054880954243
1835,瑞隆分隊,地下,前鎮區,瑞隆路265巷40號 （可從旨恩公旁掀開）,120.332933915344,22.6046863859494
1836,瑞隆分隊,地下,前鎮區,瑞隆路265巷口,120.332818875531,22.6055980231578
1837,瑞隆分隊,地下,前鎮區,瑞隆路339巷38號,120.331935626984,22.6047430350433
1838,瑞隆分隊,地下,前鎮區,瑞隆路351巷15號,120.331646937032,22.60508148795
1839,瑞隆分隊,地下,前鎮區,瑞隆路359號  崗山橫街口,120.331347178933,22.6054763649583
1840,瑞隆分隊,地下,前鎮區,瑞隆路389號   公正路口,120.330834909523,22.6054369734754
1841,瑞隆分隊,地下,前鎮區,瑞隆路427巷口,120.329511831657,22.605343105838
1842,瑞隆分隊,地下,前鎮區,瑞隆路437巷口,120.329282521887,22.6053303924907
1843,瑞隆分隊,地下,前鎮區,瑞隆路557號  崗山西街口,120.326954804893,22.605069475345
1844,瑞隆分隊,地下,前鎮區,瑞隆路607巷45弄口,120.325852014462,22.60401055153
1845,瑞隆分隊,地下,前鎮區,瑞隆路621巷口,120.32542723373,22.605031163645
1846,瑞隆分隊,地下,前鎮區,瑞隆路635巷67號,120.325297863886,22.6034561450365
1847,瑞隆分隊,地下,前鎮區,瑞隆路公車站候車亭前-機車道與快車道間,120.338319987059,22.606010096977
1848,瑞隆分隊,地下,前鎮區,瑞愛街101號前,120.327698487102,22.6079077628974
1849,瑞隆分隊,地下,前鎮區,瑞義街170號  瑞隆路410巷口,120.330074665012,22.6060688114843
1850,瑞隆分隊,地下,前鎮區,瑞聖街2號　　瑞春街口,120.324142813492,22.5973589030718
1851,瑞隆分隊,地下,前鎮區,瑞誠街  崗山南街口,120.329560513047,22.6009954009201
1852,瑞隆分隊,地下,前鎮區,瑞誠街114號,120.328438564194,22.6024109006507
1853,瑞隆分隊,地下,前鎮區,瑞誠街33號,120.329139743263,22.6015051306542
1854,瑞隆分隊,地下,前鎮區,瑞誠街41巷10號（崗山南街497巷口）,120.328688899229,22.6014095485573
1855,瑞隆分隊,地下,前鎮區,瑞達街  瑞雄街17號前,120.335627260783,22.6044740815223
1856,瑞隆分隊,地下,前鎮區,瑞福路132之3號  瑞安街口,120.335813758266,22.6076860073816
1857,瑞隆分隊,地下,前鎮區,瑞福路142號旁  崗山東街口,120.335906606152,22.6081944781026
1858,瑞隆分隊,地下,前鎮區,瑞福路198號  瑞北路口,120.335642553277,22.6092214590533
1859,瑞隆分隊,地下,前鎮區,瑞福路29號  崗山南街口,120.335967635582,22.6053469491927
1860,瑞隆分隊,地下,前鎮區,瑞賢街1號  瑞春街口,120.322902568123,22.5965213938776
1861,瑞隆分隊,地下,前鎮區,瑞賢街63號  瑞春街59巷口,120.322917250332,22.5976087653654
1862,瑞隆分隊,地下,前鎮區,瑞興街100號,120.330722813492,22.6112066708664
1863,瑞隆分隊,地下,前鎮區,瑞興街150號前,120.329745614883,22.6111238518524
1864,瑞隆分隊,地下,前鎮區,瑞興街174巷口,120.329018156247,22.6110720762208
